,P,H,T
89506,321.86243569616664,11290.421723555966,417.0598320641648
89507,321.86243132236655,11290.421677322389,417.0598315234686
89508,321.86242687125053,11290.421612971024,417.0598307449074
89509,321.86242236895407,11290.42152120964,417.05982960544287
89510,321.86241783796237,11290.421389868457,417.0598279441183
89511,321.86241330055475,11290.421180739238,417.0598252563649
89512,321.86240876785797,11290.42093676581,417.059822108714
89513,321.8624055592496,11290.421324912997,417.0598272818339
89514,321.862403633431,11290.422091254537,417.0598374254381
89515,321.8624025809158,11290.41309720061,417.05971875199907
89516,321.8624025738073,11290.412970379826,417.05971707851995
89517,321.8624022583107,11290.42163018193,417.0598313627157
89518,321.8624014468064,11290.420211208702,417.05981265009865
89519,321.86240051874375,11290.419221000275,417.05979959753205
89520,321.86239955992664,11290.418671459347,417.0597923607281
89521,321.8623986456927,11290.418283554147,417.05978725624334
89522,321.8623978357588,11290.41799703085,417.0597834879915
89523,321.86239716774924,11290.417810768358,417.0597810405799
89524,321.8623962561775,11290.417663395123,417.0597791102368
89525,321.86239557528,11290.418032539272,417.05978399246004
89526,321.8623946801671,11290.418697101644,417.0597927765738
89527,321.8623932231208,11290.419404821276,417.05980213913284
89528,321.862391266532,11290.419984490383,417.0598098197998
89529,321.8623889968193,11290.420504188367,417.05981671402867
89530,321.862386573644,11290.420864459295,417.05982150681155
89531,321.8623840883863,11290.42109432509,417.05982457968776
89532,321.862381586024,11290.421216527287,417.05982623204994
89533,321.8623790724979,11290.421320186177,417.05982763988294
89534,321.8623765470196,11290.421338137128,417.05982791686114
89535,321.8623740150989,11290.421307619712,417.05982755432603
89536,321.862371497729,11290.421307445991,417.0598275919927
89537,321.8623697291747,11290.422824483603,417.0598476396704
89538,321.86236864803755,11290.428379348257,417.0599209616691
89539,321.8623680353341,11290.442217288582,417.06010358393036
89540,321.86236803352693,11290.44221730215,417.06010358413783
89541,321.86236826148627,11290.428376303978,417.05992092763114
89542,321.86236853838744,11290.422764455361,417.05984686640824
89543,321.86236867083267,11290.421514719697,417.0598303721539
89544,321.8623687039539,11290.421344971297,417.05982813154145
89545,321.8623686711929,11290.421366631492,417.05982841790035
89546,321.8623685919367,11290.421411545056,417.0598290118611
89547,321.8623684767562,11290.421454817539,417.05982958473487
89548,321.86236822535267,11290.421521854003,417.0598304733733
89549,321.8623677311933,11290.421584094503,417.05983130257454
89550,321.8623671242075,11290.421624783747,417.0598318491652
89551,321.86236641914974,11290.421651355653,417.05983221101314
89552,321.86236562782085,11290.421667910092,417.0598324420352
89553,321.86236475659365,11290.421675594935,417.05983255727716
89554,321.86236380250756,11290.421676014943,417.0598325779641
89555,321.86236276786025,11290.421669522715,417.05983250871213
89556,321.862361656258,11290.421655532075,417.0598323417297
89557,321.8623604773449,11290.421632258161,417.05983205330773
89558,321.8623592370089,11290.421598451627,417.05983162686795
89559,321.8623579384615,11290.421550328449,417.0598310124211
89560,321.8623565812039,11290.42148171152,417.0598301284617
89561,321.8623551668101,11290.421389395271,417.0598289326595
89562,321.8623537106967,11290.421343431133,417.05982834920644
89563,321.86235262669925,11290.422846695801,417.05984820426335
89564,321.8623519220292,11290.42844493428,417.0599220926691
89565,321.86235149661474,11290.44254147461,417.06010812457515
89566,321.8623514981737,11290.44253865515,417.06010808734334
89567,321.86235211865903,11290.42843292001,417.0599219310021
89568,321.86235316695337,11290.422764949677,417.05984711692435
89569,321.8623540553444,11290.42150581631,417.0598304866537
89570,321.86235482764897,11290.42133512506,417.0598282218659
89571,321.86235552441445,11290.42135712389,417.0598285011131
89572,321.8623561675625,11290.421402629041,417.0598290914143
89573,321.86235676541025,11290.42144667624,417.05982966319385
89574,321.86235774958845,11290.421515006366,417.0598305492909
89575,321.86235899873725,11290.421570775427,417.05983126542037
89576,321.86236011494015,11290.421624907283,417.05983196205426
89577,321.8623611169852,11290.421657364654,417.059832374473
89578,321.8623620191036,11290.421679821797,417.05983265650923
89579,321.86236283286064,11290.421695903158,417.0598328558105
89580,321.8623635513801,11290.421707732941,417.0598330005175
89581,321.862364478734,11290.421720892493,417.05983315945747
89582,321.8623653702314,11290.421729816882,417.05983326307756
89583,321.8623659606234,11290.421734305868,417.05983331294476
89584,321.86236625308624,11290.421736364407,417.0598333354684
89585,321.8625007855914,11290.583015167645,417.06195951681076
89586,321.86249702323505,11290.430169227631,417.05994254412155
89587,321.86249303497624,11290.422736430563,417.05984452043185
89588,321.86248938896836,11290.422453038136,417.059840838513
89589,321.86248536776435,11290.42244339029,417.05984077502444
89590,321.86248080695736,11290.422439991791,417.0598408025701
89591,321.8624756429882,11290.422434087612,417.05984080662364
89592,321.862469836275,11290.42242493034,417.05984077795074
89593,321.86246497104577,11290.422414301907,417.0598407149186
89594,321.86246156004023,11290.422405812888,417.0598406570362
89595,321.86245799824337,11290.422395995141,417.05984058401305
89596,321.8624543011208,11290.422373737852,417.0598403489796
89597,321.8624504801014,11290.422370989398,417.05984037336117
89598,321.8624465419948,11290.422351527624,417.0598401790432
89599,321.86244249435913,11290.422326540156,417.05983991354464
89600,321.8624383384767,11290.422293804304,417.0598395475118
89601,321.8624340794912,11290.422250198191,417.0598390396667
89602,321.8624297193193,11290.422191688964,417.05983833675833
89603,321.8624252634492,11290.422113199094,417.0598373716945
89604,321.86242072072116,11290.422007416755,417.05983604784336
89605,321.86241610975395,11290.421866591176,417.05983426262736
89606,321.86241145563935,11290.42168076425,417.05983188423556
89607,321.8624068616974,11290.421491026536,417.05982945327924
89608,321.8624040711817,11290.422067329602,417.05983710276416
89609,321.86240287513044,11290.423049860432,417.05985008772893
89610,321.8624023980448,11290.415759989442,417.05975389442887
89611,321.8624023978774,11290.415560804568,417.0597512658861
89612,321.8624021266581,11290.422537275896,417.0598433352818
89613,321.86240153575835,11290.421205443978,417.0598257691248
89614,321.8624008916053,11290.420544669101,417.059817059426
89615,321.86240021912795,11290.420308190802,417.0598139494114
89616,321.86239953910615,11290.420182606464,417.05981230293065
89617,321.8623988658071,11290.420096036705,417.0598111711984
89618,321.86239820779997,11290.420040492652,417.05981044865496
89619,321.86239708416207,11290.42002028264,417.05981019978896
89620,321.8623955084201,11290.420167235256,417.0598121640633
89621,321.8623937954768,11290.420464886523,417.05981611921186
89622,321.8623918635441,11290.420788272122,417.0598204174394
89623,321.8623897298303,11290.42110374892,417.0598246145015
89624,321.8623874502101,11290.42137092606,417.0598281764924
89625,321.8623850763014,11290.421566249677,417.0598307917647
89626,321.86238264107703,11290.421694584033,417.0598325239851
89627,321.8623801612435,11290.421784535754,417.0598337503967
89628,321.8623776335248,11290.421816978926,417.05983421865574
89629,321.86237505117646,11290.421800238511,417.0598340387306
89630,321.8623724191749,11290.421744536814,417.05983334544015
89631,321.86236982247493,11290.421751717791,417.05983348142206
89632,321.8623683640288,11290.423347089292,417.0598545579117
89633,321.86236788365767,11290.428479561182,417.05992229626304
89634,321.8623677919218,11290.441267920225,417.06009105944423
89635,321.8623678027001,11290.441218723481,417.0600904100473
89636,321.8623679097637,11290.428287843137,417.0599197658394
89637,321.86236800464064,11290.42309963419,417.059851298072
89638,321.862368009234,11290.421961727245,417.05983628159584
89639,321.86236795426066,11290.42181497446,417.0598343458445
89640,321.8623678589717,11290.421842289006,417.0598347078133
89641,321.862367734403,11290.421890870159,417.05983535089206
89642,321.86236758569123,11290.421938371195,417.0598359801006
89643,321.86236728815106,11290.422014410356,417.0598369882753
89644,321.86236675555614,11290.422089533002,417.05983798808614
89645,321.86236612503376,11290.42214147146,417.0598386835009
89646,321.86236540353286,11290.422167212882,417.0598390346508
89647,321.86236460017585,11290.422198338694,417.0598394581546
89648,321.8623637149225,11290.422208982529,417.0598396126674
89649,321.8623627485728,11290.422209189754,417.0598396307419
89650,321.8623617001223,11290.422199324948,417.0598395172024
89651,321.86236057193474,11290.422178519033,417.05983926054483
89652,321.86235936880234,11290.422136319321,417.0598387227534
89653,321.8623580922801,11290.422097723183,417.05983823368064
89654,321.8623567395009,11290.422031073758,417.05983737561394
89655,321.8623553039332,11290.421940552986,417.05983620384217
89656,321.86235378925966,11290.421826377207,417.05983472116264
89657,321.86235226320036,11290.421786753244,417.0598342224876
89658,321.8623514590756,11290.423368026894,417.059855102549
89659,321.862351287126,11290.428541683512,417.0599233794995
89660,321.8623513370695,11290.44157352813,417.0600953535915
89661,321.86235135799586,11290.4415203596,417.0600946516205
89662,321.86235195442686,11290.428340693617,417.0599207165424
89663,321.8623528958542,11290.423101017563,417.05985155615105
89664,321.8623536805371,11290.421954851256,417.05983641829766
89665,321.86235436891525,11290.421807486753,417.05983446267413
89666,321.8623549982189,11290.421835421455,417.05983482132564
89667,321.8623555877575,11290.421884862903,417.059835464422
89668,321.8623561476963,11290.421933404603,417.0598360961154
89669,321.8623570811639,11290.422011519999,417.05983711214935
89670,321.8623582965627,11290.422090915656,417.0598381406029
89671,321.8623594031645,11290.422138531441,417.0598387514
89672,321.86236040810815,11290.422190022744,417.05983941495373
89673,321.86236132077124,11290.422221683633,417.0598398182807
89674,321.8623621473899,11290.42224443786,417.05984010543574
89675,321.86236287845156,11290.422261195512,417.0598403149745
89676,321.8623638257711,11290.422279975195,417.05984054776377
89677,321.86236474092493,11290.422292940284,417.0598407043317
89678,321.86236534605183,11290.42229951814,417.0598407815302
89679,321.8623656457139,11290.422302468907,417.05984081571404
89680,321.86249958926817,11290.446465330602,417.0601575550957
89681,321.8624944869196,11290.42803468359,417.05991441584484
89682,321.86249127347406,11290.42717395771,417.05990310827264
89683,321.86248789129826,11290.427149096267,417.0599028338741
89684,321.8624840102489,11290.427151186477,417.05990292306257
89685,321.8624795405388,11290.427149490812,417.05990297163356
89686,321.86247444031324,11290.427142379327,417.0599029587427
89687,321.8624686862942,11290.427127777475,417.059902857384
89688,321.86246387685736,11290.427107953046,417.0599026721111
89689,321.8624605036847,11290.427091473985,417.05990250818735
89690,321.8624569772667,11290.427070785696,417.05990229114946
89691,321.86245331354155,11290.427042980578,417.0599019823736
89692,321.86244952241043,11290.427056569642,417.05990222187893
89693,321.86244561016343,11290.4269629844,417.05990104897955
89694,321.8624415802513,11290.426896310595,417.0599002330848
89695,321.86243743884074,11290.42680701168,417.05989912038774
89696,321.862433189838,11290.426685404775,417.0598975830457
89697,321.86242883289833,11290.426521077296,417.0598954836538
89698,321.86242435959116,11290.426302110458,417.05989266506083
89699,321.86241977591084,11290.426012922562,417.0598889215462
89700,321.86241506799865,11290.425636090362,417.05988402340523
89701,321.8624102061488,11290.425190942118,417.0598782261734
89702,321.8624051244487,11290.425063963376,417.059876631159
89703,321.8624013644691,11290.427982049305,417.0599151993976
89704,321.8624009975018,11290.427744282379,417.0599120675281
89705,321.86240188883124,11290.425266779823,417.05987935898827
89706,321.8624020035484,11290.423932391925,417.0598617479023
89707,321.8624014984694,11290.423094120075,417.05985069365437
89708,321.8624009621555,11290.422516605728,417.0598430809921
89709,321.8624003937224,11290.422300422968,417.0598402371562
89710,321.8623997969891,11290.42219444693,417.059838848114
89711,321.8623991767607,11290.422116305192,417.0598378267609
89712,321.8623985369332,11290.422048106193,417.0598369369281
89713,321.86239788023477,11290.421982695898,417.05983608416415
89714,321.862396703667,11290.422080627888,417.0598373952002
89715,321.86239492084115,11290.422342293772,417.05984087657623
89716,321.8623930202563,11290.422783602417,417.05984673048
89717,321.8623909934864,11290.42319530562,417.05985219569715
89718,321.8623888449211,11290.423951918028,417.05986221444635
89719,321.8623865918227,11290.424484780115,417.05986928213093
89720,321.8623842524052,11290.424904789306,417.05987486192066
89721,321.8623818405507,11290.425141098352,417.05987801865973
89722,321.86237935900954,11290.425448791018,417.05988211851934
89723,321.862376798809,11290.42554154096,417.05988338313364
89724,321.86237413564425,11290.425515695475,417.05988308433604
89725,321.8623713245223,11290.425399954323,417.05988160157796
89726,321.86236829420056,11290.425668571055,417.0598851944819
89727,321.8623659526219,11290.429601770655,417.0599371361657
89728,321.86236592700766,11290.430349974149,417.05994701024804
89729,321.86236719476324,11290.430299560747,417.0599463248435
89730,321.8623675562849,11290.429282773372,417.0599329010589
89731,321.86236753949146,11290.426645048497,417.059898092558
89732,321.86236750728693,11290.425663325372,417.05988513774844
89733,321.8623674513257,11290.425540837245,417.0598835222205
89734,321.8623673701532,11290.425639236963,417.0598848220414
89735,321.86236726458253,11290.425771746737,417.0598865723849
89736,321.8623671363387,11290.425900511624,417.0598882736673
89737,321.8623669867028,11290.426020384206,417.0598898579424
89738,321.8623666902982,11290.426212396193,417.0598923965364
89739,321.8623661598742,11290.426414314732,417.0598950695763
89740,321.862365531357,11290.426556432838,417.0598969550156
89741,321.8623648112115,11290.426655886904,417.05989827889323
89742,321.8623640054382,11290.426720301359,417.0598991417298
89743,321.86236311589187,11290.426751572137,417.059899568515
89744,321.8623621434501,11290.426753563439,417.0598996102285
89745,321.86236108735886,11290.42672688812,417.0598992749708
89746,321.86235994899215,11290.426669247792,417.0598985323891
89747,321.86235872861994,11290.426575089907,417.0598973092044
89748,321.8623574229329,11290.426444046781,417.05989560061766
89749,321.86235602011004,11290.42625582312,417.05989313898897
89750,321.86235449884987,11290.426005803554,417.0598898637499
89751,321.8623528208931,11290.42570770925,417.059885956579
89752,321.8623509198688,11290.425819287,417.05988745919115
89753,321.8623493581707,11290.429697682152,417.05993866526774
89754,321.8623494838519,11290.43044051853,417.0599484661218
89755,321.86235083085967,11290.430380640128,417.0599476545545
89756,321.86235141205646,11290.429339047245,417.05993389993654
89757,321.8623520789286,11290.42666953911,417.05989866115556
89758,321.86235273766465,11290.425678254325,417.0598855691979
89759,321.8623533750327,11290.42555372809,417.05988391576926
89760,321.86235398854427,11290.425651861862,417.0598852010545
89761,321.8623545793593,11290.42578479034,417.0598869458689
89762,321.8623551483142,11290.425914342835,417.0598886464782
89763,321.86235569688625,11290.426035362247,417.0598902348054
89764,321.8623566211532,11290.426230905237,417.0598928006188
89765,321.862357837509,11290.426476510069,417.05989602243903
89766,321.8623589511624,11290.426592639378,417.0598975372636
89767,321.8623599654603,11290.426709630292,417.0598990650353
89768,321.86236088913483,11290.426795797539,417.0599001874816
89769,321.862361721451,11290.426858580171,417.05990100278177
89770,321.8623624583808,11290.426904675845,417.05990159938585
89771,321.86236341614114,11290.4269554409,417.05990225410574
89772,321.8623643486196,11290.426990493515,417.0599027018763
89773,321.86236496164315,11290.427008072009,417.05990292412065
89774,321.8623652640153,11290.427015844014,417.0599030218846
89775,321.8624959691422,11290.423346052856,417.05985251874546
89776,321.86249344051646,11290.422495191038,417.0598413304745
89777,321.86249072301365,11290.422452187955,417.05984080611887
89778,321.8624875275484,11290.42244950002,417.059840821369
89779,321.86248375469785,11290.42244701354,417.0598408484432
89780,321.862479361403,11290.422442640021,417.0598408604632
89781,321.86247432194915,11290.422436123143,417.059840854455
89782,321.862468614786,11290.42242666686,417.05984082025526
89783,321.86246382905824,11290.422415787654,417.05984075265195
89784,321.8624604696114,11290.422407138172,417.05984069183404
89785,321.86245695678906,11290.422397389144,417.05984061894
89786,321.86245330387163,11290.422375341135,417.05984038596625
89787,321.8624495168585,11290.42237286387,417.0598404133868
89788,321.8624456074727,11290.422352937738,417.059840212486
89789,321.8624415817941,11290.422328994915,417.0598399604233
89790,321.86243744265124,11290.422296842366,417.05983960182317
89791,321.86243318519155,11290.422254076737,417.05983910504517
89792,321.86242880988743,11290.422197013531,417.0598384214595
89793,321.86242430870686,11290.422121141408,417.05983749166
89794,321.86241968705934,11290.422020580638,417.0598362379684
89795,321.86241491302417,11290.421889780666,417.0598345876438
89796,321.86240986307956,11290.42180293402,417.05983352172944
89797,321.86240413548467,11290.423469501296,417.0598556055191
89798,321.8624001655405,11290.437109419701,417.06003566787683
89799,321.8624001500708,11290.435880605057,417.0600194520558
89800,321.8624005838343,11290.427007767392,417.0599023546663
89801,321.8624009399085,11290.422503773803,417.0598429120081
89802,321.86240089143394,11290.421336104659,417.05982750361744
89803,321.8624006092436,11290.421091081827,417.0598242746503
89804,321.86240018877095,11290.421043514134,417.0598236535967
89805,321.862399680976,11290.42103497786,417.0598235490083
89806,321.86239911555754,11290.421034964706,417.059823557809
89807,321.862398509555,11290.421038483859,417.0598236138693
89808,321.8623978736457,11290.421045784684,417.0598237203087
89809,321.86239671527363,11290.421080974444,417.05982420307646
89810,321.8623949244382,11290.421123055956,417.059824786832
89811,321.86239300674765,11290.421277552055,417.0598268560823
89812,321.8623909687243,11290.42139801314,417.0598284780981
89813,321.86238881917404,11290.421546494726,417.05983047165716
89814,321.8623865708996,11290.421663614017,417.0598320529101
89815,321.86238423816786,11290.4217594853,417.0598333551045
89816,321.8623818321466,11290.421822239616,417.0598342214332
89817,321.8623793510714,11290.421861662673,417.05983478106293
89818,321.86237678043113,11290.421857813977,417.0598347710772
89819,321.8623740796327,11290.421818897117,417.05983430038094
89820,321.86237114495225,11290.421827670425,417.0598344627406
89821,321.86236766033096,11290.42388938714,417.05986172552156
89822,321.8623650554038,11290.442864220566,417.0601121684757
89823,321.86236505414956,11290.441533800755,417.0600946115963
89824,321.8623657519197,11290.428496152843,417.05992254905294
89825,321.8623665787972,11290.423261361339,417.05985345493895
89826,321.8623670193264,11290.42197313575,417.0598364478614
89827,321.86236724017743,11290.421754845487,417.059833563686
89828,321.8623673306795,11290.421764147659,417.0598336850059
89829,321.8623673392379,11290.421812235118,417.0598343194568
89830,321.8623672916778,11290.421862896414,417.05983498876367
89831,321.86236720345397,11290.42191028703,417.0598356155551
89832,321.86236708231183,11290.421954414547,417.0598361998073
89833,321.86236682242304,11290.422025154478,417.0598371374526
89834,321.86236632316565,11290.422096043005,417.05983808085904
89835,321.8623657128354,11290.422145868224,417.0598387480658
89836,321.86236500403623,11290.422170220223,417.0598390806782
89837,321.8623642041828,11290.422200549869,417.0598394936202
89838,321.86236331542335,11290.42221054792,417.05983963966617
89839,321.86236233925337,11290.422210152365,417.0598396499416
89840,321.8623612766139,11290.422199638213,417.05983952805826
89841,321.8623601284159,11290.422177908664,417.0598392595301
89842,321.86235889497897,11290.422134239107,417.0598387028228
89843,321.8623575706095,11290.422093262436,417.0598381830951
89844,321.8623561407309,11290.422022526349,417.05983727232325
89845,321.862354573097,11290.421927450958,417.0598360425418
89846,321.862352784493,11290.42188977346,417.0598355737211
89847,321.86235051305255,11290.42392800554,417.05986250733076
89848,321.8623486532276,11290.443193902329,417.0601167794785
89849,321.86234865887945,11290.441841117869,417.0600989273534
89850,321.862349568967,11290.428554394426,417.05992357451225
89851,321.8623508565677,11290.42326443373,417.059853745044
89852,321.86235185501084,11290.421965981253,417.0598365941518
89853,321.8623526882264,11290.421746331733,417.05983368231887
89854,321.86235342169715,11290.421755951433,417.0598337976226
89855,321.86235409305493,11290.42180473839,417.0598344307836
89856,321.8623547257238,11290.421856186249,417.0598350996735
89857,321.862355328795,11290.421904473105,417.059835727319
89858,321.8623559072559,11290.421949641724,417.0598363142055
89859,321.8623568745263,11290.422022563105,417.0598372611594
89860,321.862358133243,11290.422098308372,417.0598382407534
89861,321.8623592767673,11290.42215253758,417.0598389382387
89862,321.8623603131787,11290.422193976694,417.0598394686389
89863,321.86236125253083,11290.422224785176,417.059839860294
89864,321.8623620971597,11290.422247058968,417.05984014082264
89865,321.86236284199657,11290.422263565926,417.05984034683416
89866,321.86236380692964,11290.422282049214,417.05984057543316
89867,321.86236474312585,11290.422294675483,417.0598407271949
89868,321.86236536265875,11290.422301227389,417.05984080382365
89869,321.8623656689985,11290.422304211328,417.0598408383386
89870,321.86249362949667,11290.421919692451,417.0598337329004
89871,321.8624920935557,11290.421892774884,417.0598334020622
89872,321.8624897753859,11290.42188959467,417.0598333968913
89873,321.8624868040342,11290.421887221708,417.0598334127415
89874,321.86248318304837,11290.421883767696,417.05983342463657
89875,321.8624789074271,11290.421878774132,417.059833426606
89876,321.86247396959806,11290.421872431472,417.05983342128366
89877,321.8624683511917,11290.421863964204,417.05983339872716
89878,321.8624636279935,11290.421854698781,417.05983335142724
89879,321.8624603053601,11290.421847853582,417.0598333138351
89880,321.86245682219516,11290.42184029411,417.05983326936536
89881,321.8624531883195,11290.421831089156,417.059833205573
89882,321.86244941171185,11290.42181981924,417.05983311679614
89883,321.86244550395986,11290.421805887841,417.0598329949778
89884,321.86244147276864,11290.42178871237,417.0598328323094
89885,321.86243732239063,11290.42176515164,417.05983258726934
89886,321.8624330454046,11290.42173495165,417.05983225662317
89887,321.8624286356172,11290.421693174027,417.05983177530146
89888,321.8624240902235,11290.421636162482,417.05983109509725
89889,321.8624193954285,11290.421557713338,417.0598301343635
89890,321.8624145047264,11290.421451721559,417.05982881327253
89891,321.86240927725186,11290.421393337587,417.05982812578384
89892,321.86240337580045,11290.423294514054,417.0598533083567
89893,321.8623997585634,11290.439178312421,417.0600629765023
89894,321.8623997531632,11290.437886704192,417.0600459318662
89895,321.86239995648765,11290.427380627973,417.0599072850834
89896,321.8624001393768,11290.422416523126,417.0598417733105
89897,321.8624001047849,11290.421227511526,417.0598260830537
89898,321.8623999014176,11290.421024296613,417.059823404554
89899,321.8623995721122,11290.421007086363,417.0598231826652
89900,321.86239914905417,11290.421018105302,417.05982333479267
89901,321.8623986558073,11290.421031500931,417.0598235193969
89902,321.8623981082248,11290.421046618632,417.05982372759024
89903,321.8623975179193,11290.421063400041,417.05982395841625
89904,321.86239642242776,11290.421095719817,417.0598244023125
89905,321.8623946815847,11290.421143795056,417.0598250643707
89906,321.8623927958241,11290.421204273685,417.0598258924108
89907,321.8623907846865,11290.421242910106,417.0598264341998
89908,321.86238866263864,11290.421336234203,417.0598276994365
89909,321.8623864380735,11290.42139311564,417.05982848538366
89910,321.8623841222889,11290.421436137263,417.0598290898775
89911,321.8623817194375,11290.42146054388,417.05982945010044
89912,321.8623792226523,11290.421465336332,417.059829552976
89913,321.8623766122502,11290.421443694366,417.05982930881265
89914,321.86237383404915,11290.42139248461,417.0598286771211
89915,321.8623707681176,11290.42139774877,417.0598287952551
89916,321.86236712844504,11290.42362793475,417.05985828370535
89917,321.8623647114541,11290.444029835167,417.060127555981
89918,321.86236471062927,11290.442548174942,417.06010800324884
89919,321.862365185785,11290.428409189666,417.05992141042856
89920,321.862365900506,11290.422753333065,417.05984676150445
89921,321.8623663984445,11290.421490615205,417.05983009012846
89922,321.86236672865255,11290.421314966257,417.05982776693423
89923,321.8623669350778,11290.421334406255,417.0598280201971
89924,321.8623670489639,11290.421378889178,417.0598286054094
89925,321.862367092625,11290.421421957106,417.05982917306216
89926,321.8623670819068,11290.42146056592,417.0598296827345
89927,321.8623670275848,11290.421495198903,417.0598301406313
89928,321.86236686348747,11290.421549833392,417.05983086422
89929,321.8623664534497,11290.421591986062,417.05983142699756
89930,321.8623658993213,11290.421636679677,417.0598320255927
89931,321.862365226255,11290.42165983181,417.0598323418033
89932,321.8623644472673,11290.42167410486,417.0598325425229
89933,321.86236356687374,11290.421680024838,417.05983263462116
89934,321.86236259042545,11290.421678848552,417.0598326345975
89935,321.8623615187569,11290.421670489675,417.05983254130047
89936,321.8623603497919,11290.421653947926,417.0598323415617
89937,321.8623590835415,11290.421626722527,417.0598320023809
89938,321.86235771057443,11290.421586493503,417.05983149329126
89939,321.86235621250995,11290.421527499764,417.05983073855896
89940,321.8623545477478,11290.421444750904,417.0598296729867
89941,321.86235261507176,11290.421423750706,417.05982942653566
89942,321.86235015388405,11290.42365234973,417.05985887533615
89943,321.86234836323086,11290.444309921771,417.0601315116431
89944,321.86234836515126,11290.442812526739,417.0601117512233
89945,321.86234911908673,11290.428455727515,417.05992227959416
89946,321.86235039814045,11290.422751191252,417.05984697931046
89947,321.8623514804606,11290.421480134222,417.0598301886108
89948,321.8623524185404,11290.421303641779,417.059827844636
89949,321.8623532543389,11290.421323518221,417.05982809366867
89950,321.8623540203901,11290.42136864302,417.05982867699964
89951,321.8623547356691,11290.42141244459,417.0598292436736
89952,321.86235541483694,11290.421451542423,417.05982974884836
89953,321.86235606234897,11290.42148727538,417.05983021012037
89954,321.86235714088315,11290.42154432963,417.0598309459177
89955,321.86235851209244,11290.421599199568,417.05983164824477
89956,321.86235973293486,11290.421639071845,417.0598321550409
89957,321.86236082186383,11290.421667574643,417.0598325138937
89958,321.8623617976649,11290.421688139533,417.0598327697898
89959,321.8623626687259,11290.421702936,417.059832951225
89960,321.8623634339957,11290.421713921303,417.05983308404586
89961,321.86236442119963,11290.421726280078,417.0598332314683
89962,321.86236537840836,11290.421734558046,417.0598333255143
89963,321.8623660125041,11290.421738875055,417.0598333724192
89964,321.8623663293192,11290.421740991787,417.0598333953234
89965,321.8624922015479,11290.42190612658,417.059833576544
89966,321.86249100159097,11290.421903926803,417.05983356656157
89967,321.862488910907,11290.42190205094,417.0598335749927
89968,321.86248610162266,11290.421899349809,417.05983358393866
89969,321.8624826039463,11290.421895540941,417.0598335891943
89970,321.8624784324187,11290.421890447604,417.05983358819526
89971,321.86247358529397,11290.42188427792,417.05983358371566
89972,321.8624680493134,11290.421876180395,417.0598335647301
89973,321.86246338377515,11290.421867379238,417.05983352264184
89974,321.8624600973786,11290.421861108454,417.05983349205485
89975,321.86245664555076,11290.421854188888,417.05983345553176
89976,321.8624530303746,11290.421846038736,417.05983340536187
89977,321.8624492644145,11290.421836077196,417.0598333336822
89978,321.862445358923,11290.421823647872,417.0598332316506
89979,321.86244132429084,11290.421807045992,417.0598330766058
89980,321.8624371616787,11290.421774555156,417.0598327139134
89981,321.8624328617956,11290.42175818348,417.0598325661176
89982,321.86242842252614,11290.421719463036,417.0598321256071
89983,321.86242383596414,11290.421665602831,417.05983148764284
89984,321.8624190911782,11290.421588289513,417.0598305426918
89985,321.86241413368066,11290.421480182513,417.0598291947469
89986,321.8624088327126,11290.421407258078,417.0598283165418
89987,321.8624029166591,11290.423368009162,417.05985428552316
89988,321.86239938817477,11290.44010622502,417.06007522759114
89989,321.8623993832534,11290.438785784352,417.0600578024592
89990,321.8623995376729,11290.427587557308,417.0599100224765
89991,321.8623996462742,11290.42251893682,417.0598431326413
89992,321.8623995755639,11290.421340816683,417.059827586687
89993,321.8623993667456,11290.42115579727,417.0598251483903
89994,321.8623990518538,11290.42116940065,417.0598253329055
89995,321.8623986549383,11290.421201360305,417.0598257609621
89996,321.86239819241456,11290.42123050247,417.05982615287866
89997,321.86239767659845,11290.421256507108,417.05982650423704
89998,321.86239711641934,11290.421280823959,417.0598268340266
89999,321.86239606976267,11290.421320963796,417.05982738034595
90000,321.86239438427094,11290.421366729683,417.05982801104983
90001,321.86239254316223,11290.421409270679,417.05982860166716
90002,321.86239057071487,11290.421450113749,417.0598291719614
90003,321.8623884789574,11290.421487428057,417.05982969758327
90004,321.86238627542485,11290.421518389177,417.0598301411388
90005,321.8623839732153,11290.421539369516,417.05983045454974
90006,321.8623815688108,11290.421546819767,417.0598305910319
90007,321.86237905717144,11290.421534289246,417.05983046554115
90008,321.8623764124883,11290.421496449087,417.0598300081613
90009,321.86237358067575,11290.421427420892,417.05982914218026
90010,321.86237045204604,11290.421412294361,417.05982899222363
90011,321.8623667755162,11290.423622558394,417.0598582183578
90012,321.8623643962156,11290.44399407129,417.06012708902676
90013,321.86236439511345,11290.442513253316,417.0601075474139
90014,321.8623648383782,11290.42838752493,417.0599211300439
90015,321.8623655153218,11290.42274308532,417.05984663238416
90016,321.8623660112405,11290.421493316402,417.0598301319209
90017,321.8623663663345,11290.421327395603,417.05982793670853
90018,321.862366614097,11290.421353405854,417.0598282760209
90019,321.8623667790059,11290.421402254671,417.05982891803677
90020,321.8623668762682,11290.421447889594,417.05982951871556
90021,321.8623669170132,11290.421488206057,417.0598300501054
90022,321.8623669097284,11290.421523450574,417.0598305153254
90023,321.8623668190828,11290.421569665663,417.05983112664245
90024,321.86236648736536,11290.421629214397,417.0598319177431
90025,321.8623659884419,11290.421663013645,417.05983237169465
